,FEvals,Fitness,Iteration,Restarts,State,Time,current_restart,max_iters
162,11374,52.0,32,50,"[16, 57, 7, 41, 44, 61, 47, 37, 52, 30, 60, 38, 63, 58, 9, 0, 3, 24, 42, 32, 53, 57, 23, 42, 3, 32, 49, 47, 50, 18, 39, 3, 53, 19, 43, 43, 56, 1, 41, 15, 7, 28, 7, 46, 24, 11, 61, 8, 29, 24, 55, 19, 60, 6, 34, 22, 52, 6, 11, 27, 33, 22, 45, 20]",51.9825775720019,12,2048
163,11413,45.0,64,50,"[16, 57, 34, 41, 44, 61, 47, 37, 52, 30, 60, 38, 63, 58, 9, 0, 8, 24, 42, 32, 53, 0, 23, 42, 52, 32, 49, 10, 50, 18, 39, 3, 53, 19, 43, 43, 56, 1, 41, 15, 7, 28, 7, 46, 35, 11, 61, 8, 29, 24, 55, 57, 60, 6, 34, 22, 52, 6, 11, 27, 33, 22, 45, 20]",52.293542100997,12,2048
164,11491,28.0,128,50,"[16, 21, 34, 41, 44, 61, 47, 37, 25, 30, 60, 38, 63, 58, 9, 0, 8, 24, 42, 32, 53, 0, 23, 42, 5, 32, 49, 10, 50, 18, 39, 3, 53, 19, 57, 29, 26, 1, 41, 15, 14, 56, 7, 46, 35, 11, 63, 45, 2, 24, 55, 57, 60, 6, 34, 42, 52, 6, 40, 27, 33, 22, 45, 20]",52.8018634389955,12,2048
165,11628,19.0,256,50,"[16, 21, 34, 41, 44, 61, 47, 37, 25, 30, 60, 38, 55, 58, 9, 57, 8, 24, 42, 32, 53, 0, 23, 42, 5, 60, 49, 10, 50, 18, 39, 3, 36, 19, 57, 29, 26, 1, 50, 15, 14, 56, 7, 46, 35, 11, 63, 45, 2, 24, 55, 36, 60, 6, 28, 54, 52, 6, 40, 27, 33, 22, 45, 51]",53.691146391000075,12,2048
166,11824,19.0,512,50,"[16, 21, 34, 41, 44, 61, 47, 37, 25, 30, 60, 38, 55, 58, 9, 57, 8, 24, 42, 32, 53, 0, 23, 42, 5, 60, 49, 10, 50, 18, 39, 3, 36, 19, 57, 29, 26, 1, 50, 15, 14, 56, 7, 46, 35, 11, 63, 45, 2, 24, 55, 36, 60, 6, 28, 54, 52, 6, 40, 27, 33, 22, 45, 51]",54.99147004499537,12,2048
167,11824,19.0,1024,50,"[16, 21, 34, 41, 44, 61, 47, 37, 25, 30, 60, 38, 55, 58, 9, 57, 8, 24, 42, 32, 53, 0, 23, 42, 5, 60, 49, 10, 50, 18, 39, 3, 36, 19, 57, 29, 26, 1, 50, 15, 14, 56, 7, 46, 35, 11, 63, 45, 2, 24, 55, 36, 60, 6, 28, 54, 52, 6, 40, 27, 33, 22, 45, 51]",54.99147004499537,12,2048
168,11824,19.0,2048,50,"[16, 21, 34, 41, 44, 61, 47, 37, 25, 30, 60, 38, 55, 58, 9, 57, 8, 24, 42, 32, 53, 0, 23, 42, 5, 60, 49, 10, 50, 18, 39, 3, 36, 19, 57, 29, 26, 1, 50, 15, 14, 56, 7, 46, 35, 11, 63, 45, 2, 24, 55, 36, 60, 6, 28, 54, 52, 6, 40, 27, 33, 22, 45, 51]",54.99147004499537,12,2048
169,11824,56.0,0,50,"[48, 39, 50, 19, 56, 62, 35, 34, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 15, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 44, 21, 28, 44, 36, 23, 24, 59]",55.11196242799633,13,2048
170,11825,56.0,1,50,"[48, 39, 50, 19, 56, 62, 35, 34, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 15, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 44, 21, 28, 44, 36, 23, 24, 59]",55.23718329399708,13,2048
171,11826,56.0,2,50,"[48, 39, 50, 19, 56, 62, 35, 34, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 15, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 44, 21, 28, 44, 36, 23, 24, 59]",55.36110886299866,13,2048
172,11829,55.0,4,50,"[48, 39, 50, 19, 56, 62, 35, 34, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 44, 21, 28, 44, 36, 23, 24, 59]",55.490329553002084,13,2048
173,11834,52.0,8,50,"[48, 39, 50, 19, 56, 62, 35, 34, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 59, 21, 28, 44, 36, 23, 24, 59]",55.63686683299602,13,2048
174,11846,46.0,16,50,"[48, 39, 57, 19, 56, 62, 35, 11, 24, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 59, 21, 28, 44, 36, 23, 1, 59]",55.8099595379972,13,2048
175,11864,42.0,32,50,"[48, 39, 57, 45, 56, 62, 35, 11, 34, 19, 3, 29, 49, 11, 58, 20, 21, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 27, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 59, 21, 28, 44, 36, 23, 1, 59]",56.02864736299671,13,2048
176,11899,37.0,64,50,"[48, 39, 57, 45, 56, 62, 15, 11, 34, 19, 3, 29, 49, 11, 58, 20, 16, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 30, 7, 50, 38, 51, 60, 22, 20, 38, 38, 56, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 21, 31, 59, 21, 28, 44, 36, 23, 1, 59]",56.34376290599903,13,2048
177,11968,31.0,128,50,"[48, 39, 57, 45, 56, 62, 15, 11, 34, 19, 3, 54, 49, 11, 58, 20, 16, 5, 35, 9, 53, 29, 27, 46, 40, 18, 10, 61, 42, 7, 50, 38, 51, 60, 22, 20, 38, 38, 53, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 40, 0, 41, 31, 31, 59, 21, 28, 44, 36, 23, 1, 26]",56.85337720499956,13,2048
178,12103,22.0,256,50,"[48, 39, 14, 45, 56, 62, 15, 11, 34, 19, 3, 54, 49, 11, 58, 20, 16, 12, 35, 9, 53, 29, 5, 46, 40, 18, 10, 61, 42, 47, 50, 38, 51, 60, 22, 20, 38, 38, 53, 63, 32, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 11, 0, 41, 31, 13, 59, 21, 28, 44, 36, 23, 1, 26]",57.772748846997274,13,2048
179,12364,16.0,512,50,"[48, 39, 14, 45, 56, 62, 15, 11, 34, 19, 3, 54, 49, 11, 58, 4, 16, 12, 35, 32, 53, 29, 5, 46, 40, 18, 10, 61, 42, 47, 50, 61, 51, 60, 22, 20, 38, 38, 53, 63, 14, 6, 17, 2, 35, 37, 1, 33, 59, 8, 40, 11, 0, 41, 31, 13, 52, 21, 28, 44, 36, 23, 1, 26]",59.46870096500061,13,2048
180,12603,13.0,1024,50,"[25, 39, 14, 45, 56, 62, 15, 11, 34, 19, 3, 54, 49, 11, 58, 4, 16, 12, 35, 32, 53, 29, 5, 46, 40, 18, 10, 7, 42, 47, 50, 61, 51, 60, 22, 20, 38, 38, 53, 63, 14, 6, 17, 2, 35, 37, 51, 33, 59, 8, 40, 11, 0, 41, 31, 13, 52, 21, 28, 44, 36, 23, 1, 26]",61.09717873400223,13,2048
181,12603,13.0,2048,50,"[25, 39, 14, 45, 56, 62, 15, 11, 34, 19, 3, 54, 49, 11, 58, 4, 16, 12, 35, 32, 53, 29, 5, 46, 40, 18, 10, 7, 42, 47, 50, 61, 51, 60, 22, 20, 38, 38, 53, 63, 14, 6, 17, 2, 35, 37, 51, 33, 59, 8, 40, 11, 0, 41, 31, 13, 52, 21, 28, 44, 36, 23, 1, 26]",61.09717873400223,13,2048
182,12603,61.0,0,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 10, 62, 36, 5, 45, 14, 44, 44, 25, 60, 20, 19, 45, 59, 19, 11, 0, 36, 27, 19, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.22521877299732,14,2048
183,12605,58.0,1,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 10, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 19, 45, 59, 19, 11, 0, 36, 27, 19, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.35742502699577,14,2048
184,12606,58.0,2,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 10, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 19, 45, 59, 19, 11, 0, 36, 27, 19, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.48769215699576,14,2048
185,12609,57.0,4,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 10, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 11, 0, 36, 27, 19, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.62546923199989,14,2048
186,12613,57.0,8,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 10, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 11, 0, 36, 27, 19, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.777282008995826,14,2048
187,12623,55.0,16,50,"[62, 39, 40, 8, 35, 46, 5, 51, 31, 55, 28, 35, 52, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 11, 0, 36, 27, 51, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 41, 62, 40, 37, 21, 17, 11]",61.96444552799949,14,2048
188,12642,49.0,32,50,"[62, 51, 40, 8, 35, 46, 5, 51, 2, 55, 28, 35, 52, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 11, 0, 36, 27, 51, 9, 40, 39, 45, 53, 61, 34, 56, 18, 16, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 36, 32, 13, 31, 49, 62, 40, 37, 21, 17, 11]",62.20582574199943,14,2048
189,12682,39.0,64,50,"[62, 51, 45, 8, 35, 46, 5, 51, 2, 55, 28, 59, 52, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 41, 0, 36, 27, 1, 23, 40, 39, 45, 53, 61, 34, 56, 18, 25, 47, 7, 36, 43, 30, 12, 43, 44, 6, 63, 4, 52, 32, 13, 31, 49, 20, 40, 37, 21, 17, 11]",62.56453042999783,14,2048
190,12751,34.0,128,50,"[62, 51, 22, 30, 35, 46, 5, 29, 2, 55, 28, 59, 52, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 45, 59, 19, 41, 0, 36, 27, 1, 23, 40, 39, 45, 53, 61, 34, 56, 18, 25, 47, 7, 30, 43, 30, 12, 43, 44, 6, 63, 4, 52, 32, 13, 31, 49, 20, 40, 37, 21, 17, 11]",63.139324144001876,14,2048
191,12885,27.0,256,50,"[62, 51, 22, 30, 35, 46, 38, 29, 2, 55, 28, 59, 23, 62, 36, 5, 45, 14, 44, 44, 24, 60, 20, 46, 3, 59, 19, 41, 0, 36, 27, 1, 23, 18, 39, 45, 53, 61, 34, 56, 18, 25, 47, 7, 33, 43, 30, 12, 43, 44, 6, 63, 4, 52, 32, 13, 31, 49, 20, 40, 37, 21, 17, 11]",64.15300660699722,14,2048
192,13153,14.0,512,50,"[40, 51, 22, 30, 35, 46, 38, 29, 2, 55, 28, 59, 23, 62, 27, 5, 45, 14, 44, 44, 24, 60, 20, 26, 3, 59, 19, 41, 0, 36, 16, 1, 23, 18, 39, 45, 53, 61, 34, 56, 13, 25, 58, 7, 33, 43, 47, 12, 43, 37, 6, 63, 4, 52, 32, 8, 31, 49, 20, 40, 9, 21, 17, 11]",66.04992774999846,14,2048
193,13669,10.0,1024,50,"[15, 51, 22, 30, 35, 46, 38, 29, 2, 55, 28, 59, 42, 62, 27, 5, 45, 14, 44, 54, 24, 60, 20, 26, 3, 59, 19, 41, 0, 36, 16, 1, 23, 18, 39, 45, 53, 61, 34, 56, 13, 25, 58, 7, 33, 22, 47, 12, 43, 37, 6, 63, 4, 52, 32, 8, 31, 49, 20, 40, 9, 21, 17, 11]",69.6601992520009,14,2048
194,13800,10.0,2048,50,"[15, 51, 22, 30, 35, 46, 38, 29, 2, 55, 28, 59, 42, 62, 27, 5, 45, 14, 44, 54, 24, 60, 20, 26, 3, 59, 19, 41, 0, 36, 16, 1, 23, 18, 39, 45, 53, 61, 34, 56, 13, 25, 58, 7, 33, 22, 47, 12, 43, 37, 6, 63, 4, 52, 32, 8, 31, 49, 20, 40, 9, 21, 17, 11]",70.68754320599692,14,2048
195,13800,71.0,0,50,"[18, 21, 42, 25, 56, 7, 45, 30, 6, 42, 28, 41, 35, 41, 25, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 51, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 42, 17, 35]",70.82677760099614,15,2048
196,13801,71.0,1,50,"[18, 21, 42, 25, 56, 7, 45, 30, 6, 42, 28, 41, 35, 41, 25, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 51, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 42, 17, 35]",70.97820353200223,15,2048
197,13803,69.0,2,50,"[18, 21, 42, 25, 56, 7, 45, 30, 6, 42, 28, 41, 35, 41, 25, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 51, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 42, 31, 35]",71.12470388799557,15,2048
198,13805,69.0,4,50,"[18, 21, 42, 25, 56, 7, 45, 30, 6, 42, 28, 41, 35, 41, 25, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 51, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 42, 31, 35]",71.27655983500154,15,2048
199,13811,67.0,8,50,"[18, 21, 42, 25, 56, 7, 45, 30, 6, 42, 28, 41, 35, 41, 58, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 51, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 63, 31, 35]",71.44921782599704,15,2048
200,13821,64.0,16,50,"[18, 21, 42, 25, 56, 7, 49, 30, 6, 42, 28, 41, 35, 41, 58, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 48, 9, 35, 34, 17, 34, 7, 30, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 19, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 63, 31, 35]",71.6428477110021,15,2048
201,13841,57.0,32,50,"[18, 21, 42, 25, 56, 7, 49, 30, 6, 42, 10, 41, 35, 41, 58, 59, 17, 9, 25, 4, 62, 8, 47, 36, 7, 7, 9, 35, 34, 17, 34, 7, 8, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 40, 19, 29, 62, 40, 20, 26, 24, 56, 38, 48, 42, 40, 63, 31, 35]",71.90039580500161,15,2048
202,13879,48.0,64,50,"[18, 21, 42, 25, 56, 7, 49, 30, 6, 42, 10, 41, 35, 41, 58, 59, 17, 9, 25, 4, 62, 8, 47, 36, 21, 7, 9, 35, 34, 45, 34, 7, 8, 4, 8, 12, 55, 0, 15, 29, 7, 1, 60, 3, 25, 40, 42, 38, 62, 19, 29, 62, 40, 20, 26, 24, 5, 38, 48, 42, 40, 50, 31, 35]",72.26362268700177,15,2048
203,13950,36.0,128,50,"[18, 21, 42, 25, 56, 7, 49, 58, 6, 42, 10, 41, 44, 41, 58, 59, 17, 9, 25, 4, 62, 8, 47, 36, 53, 7, 9, 35, 34, 45, 34, 7, 8, 4, 8, 12, 55, 30, 15, 29, 32, 1, 60, 3, 25, 40, 42, 38, 62, 19, 29, 62, 40, 20, 26, 24, 5, 38, 48, 37, 40, 50, 31, 13]",72.84462647899636,15,2048
204,14088,25.0,256,50,"[18, 21, 42, 25, 56, 0, 49, 58, 6, 42, 10, 41, 44, 41, 37, 59, 17, 9, 25, 4, 46, 8, 47, 36, 53, 7, 9, 35, 11, 45, 34, 7, 8, 4, 8, 12, 55, 30, 43, 36, 32, 27, 60, 3, 25, 4, 42, 38, 62, 19, 29, 62, 40, 20, 26, 24, 5, 2, 48, 37, 40, 50, 61, 13]",73.90400524000142,15,2048
205,14352,17.0,512,50,"[18, 21, 42, 25, 56, 0, 49, 58, 6, 36, 10, 41, 44, 41, 16, 59, 17, 14, 25, 22, 46, 15, 31, 35, 53, 7, 9, 35, 11, 45, 34, 7, 8, 4, 8, 12, 55, 30, 43, 36, 32, 27, 60, 3, 25, 4, 63, 38, 62, 19, 29, 62, 40, 20, 26, 24, 5, 2, 48, 37, 40, 50, 61, 13]",75.89306728299562,15,2048
206,14715,14.0,1024,50,"[18, 21, 42, 25, 56, 0, 49, 58, 6, 36, 10, 41, 44, 41, 16, 59, 17, 14, 25, 22, 46, 15, 31, 35, 53, 7, 9, 35, 11, 45, 34, 7, 38, 4, 8, 12, 55, 30, 43, 62, 32, 27, 60, 3, 25, 4, 63, 38, 62, 33, 29, 62, 40, 20, 26, 24, 5, 2, 48, 37, 40, 50, 61, 13]",78.69396308399882,15,2048
207,14715,14.0,2048,50,"[18, 21, 42, 25, 56, 0, 49, 58, 6, 36, 10, 41, 44, 41, 16, 59, 17, 14, 25, 22, 46, 15, 31, 35, 53, 7, 9, 35, 11, 45, 34, 7, 38, 4, 8, 12, 55, 30, 43, 62, 32, 27, 60, 3, 25, 4, 63, 38, 62, 33, 29, 62, 40, 20, 26, 24, 5, 2, 48, 37, 40, 50, 61, 13]",78.69396308399882,15,2048
208,14715,55.0,0,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 58, 58, 23, 63, 42, 17, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 42, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 60, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",78.84827610199864,16,2048
209,14717,54.0,1,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 58, 58, 23, 63, 42, 55, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 42, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 60, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",79.00894795199565,16,2048
210,14718,54.0,2,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 58, 58, 23, 63, 42, 55, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 42, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 60, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",79.16780226099945,16,2048
211,14721,52.0,4,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 58, 58, 23, 63, 42, 55, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 56, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 60, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",79.3343895059952,16,2048
212,14725,52.0,8,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 58, 58, 23, 63, 42, 55, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 56, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 60, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",79.51364635500067,16,2048
213,14735,50.0,16,50,"[1, 4, 17, 24, 57, 58, 39, 15, 34, 7, 58, 23, 63, 42, 55, 55, 33, 23, 0, 15, 60, 47, 21, 27, 29, 49, 56, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 3, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 21, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 35, 24]",79.72412374900159,16,2048
214,14758,42.0,32,50,"[1, 4, 17, 25, 57, 15, 39, 15, 34, 7, 58, 36, 63, 42, 55, 55, 33, 23, 0, 15, 54, 47, 21, 27, 29, 49, 56, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 3, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 39, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 31, 24]",80.00090835399897,16,2048
215,14793,39.0,64,50,"[1, 4, 17, 25, 57, 15, 39, 15, 3, 7, 58, 36, 63, 42, 55, 55, 33, 23, 11, 15, 54, 47, 45, 27, 29, 49, 56, 28, 4, 12, 36, 44, 46, 10, 1, 20, 6, 3, 48, 56, 6, 61, 15, 54, 58, 35, 10, 38, 22, 10, 10, 39, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 31, 24]",80.38520859099663,16,2048
216,14860,36.0,128,50,"[1, 4, 17, 25, 57, 15, 39, 15, 3, 7, 58, 36, 63, 42, 55, 55, 33, 23, 11, 15, 54, 47, 45, 27, 29, 49, 56, 28, 4, 12, 22, 44, 46, 10, 1, 20, 6, 3, 48, 55, 6, 61, 15, 54, 22, 35, 10, 38, 22, 10, 10, 39, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 31, 24]",80.99483804399642,16,2048
217,14994,29.0,256,50,"[1, 4, 17, 25, 57, 2, 39, 15, 3, 7, 58, 36, 63, 18, 55, 55, 33, 23, 11, 15, 5, 47, 45, 27, 29, 49, 56, 56, 4, 12, 22, 44, 46, 10, 1, 20, 6, 35, 48, 55, 6, 61, 15, 54, 22, 35, 10, 38, 22, 30, 10, 39, 39, 9, 35, 37, 56, 6, 60, 59, 4, 53, 31, 24]",82.07129246000113,16,2048
218,15258,21.0,512,50,"[1, 4, 17, 25, 57, 2, 39, 16, 3, 28, 58, 36, 63, 18, 55, 52, 33, 23, 11, 15, 0, 47, 45, 27, 29, 49, 56, 56, 4, 12, 22, 44, 46, 10, 14, 20, 6, 35, 48, 55, 6, 61, 15, 54, 22, 35, 10, 38, 22, 30, 10, 39, 39, 9, 5, 37, 42, 6, 60, 59, 4, 53, 31, 24]",84.09831872500217,16,2048
219,15776,15.0,1024,50,"[1, 32, 17, 25, 57, 2, 39, 16, 3, 28, 62, 36, 63, 18, 55, 52, 33, 23, 11, 15, 0, 47, 45, 27, 29, 49, 56, 56, 4, 12, 58, 44, 46, 10, 14, 20, 6, 35, 48, 26, 6, 61, 15, 54, 22, 35, 8, 38, 22, 30, 10, 39, 19, 9, 5, 37, 42, 6, 60, 59, 4, 53, 31, 24]",88.07167225699959,16,2048
220,15844,15.0,2048,50,"[1, 32, 17, 25, 57, 2, 39, 16, 3, 28, 62, 36, 63, 18, 55, 52, 33, 23, 11, 15, 0, 47, 45, 27, 29, 49, 56, 56, 4, 12, 58, 44, 46, 10, 14, 20, 6, 35, 48, 26, 6, 61, 15, 54, 22, 35, 8, 38, 22, 30, 10, 39, 19, 9, 5, 37, 42, 6, 60, 59, 4, 53, 31, 24]",88.77796150300128,16,2048
221,15844,76.0,0,50,"[49, 40, 14, 41, 17, 10, 51, 49, 20, 10, 46, 6, 17, 43, 49, 27, 27, 48, 34, 16, 56, 36, 34, 44, 31, 24, 34, 9, 6, 61, 38, 3, 14, 47, 12, 45, 31, 5, 11, 51, 18, 35, 33, 49, 38, 0, 16, 60, 12, 19, 34, 28, 46, 0, 20, 62, 22, 33, 41, 36, 24, 11, 13, 62]",88.94259611899906,17,2048
222,15845,76.0,1,50,"[49, 40, 14, 41, 17, 10, 51, 49, 20, 10, 46, 6, 17, 43, 49, 27, 27, 48, 34, 16, 56, 36, 34, 44, 31, 24, 34, 9, 6, 61, 38, 3, 14, 47, 12, 45, 31, 5, 11, 51, 18, 35, 33, 49, 38, 0, 16, 60, 12, 19, 34, 28, 46, 0, 20, 62, 22, 33, 41, 36, 24, 11, 13, 62]",89.11402408599679,17,2048
223,15846,76.0,2,50,"[49, 40, 14, 41, 17, 10, 51, 49, 20, 10, 46, 6, 17, 43, 49, 27, 27, 48, 34, 16, 56, 36, 34, 44, 31, 24, 34, 9, 6, 61, 38, 3, 14, 47, 12, 45, 31, 5, 11, 51, 18, 35, 33, 49, 38, 0, 16, 60, 12, 19, 34, 28, 46, 0, 20, 62, 22, 33, 41, 36, 24, 11, 13, 62]",89.28405605699663,17,2048
224,15848,76.0,4,50,"[49, 40, 14, 41, 17, 10, 51, 49, 20, 10, 46, 6, 17, 43, 49, 27, 27, 48, 34, 16, 56, 36, 34, 44, 31, 24, 34, 9, 6, 61, 38, 3, 14, 47, 12, 45, 31, 5, 11, 51, 18, 35, 33, 49, 38, 0, 16, 60, 12, 19, 34, 28, 46, 0, 20, 62, 22, 33, 41, 36, 24, 11, 13, 62]",89.46235793599772,17,2048
