,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
93,98.0,36.0,93,0.25,150,66.57920654500049,2048,False
94,99.0,36.0,94,0.25,150,67.35967816199991,2048,False
95,100.0,36.0,95,0.25,150,68.09471724800096,2048,False
96,101.0,36.0,96,0.25,150,68.80212913800642,2048,False
97,102.0,36.0,97,0.25,150,69.50571400199988,2048,False
98,103.0,36.0,98,0.25,150,70.26503381400107,2048,False
99,104.0,36.0,99,0.25,150,71.04250317500555,2048,False
100,105.0,36.0,100,0.25,150,71.80969389200618,2048,False
101,106.0,36.0,101,0.25,150,72.51779312200233,2048,False
102,107.0,36.0,102,0.25,150,73.22710589500639,2048,False
103,108.0,36.0,103,0.25,150,73.93347553900094,2048,False
104,109.0,36.0,104,0.25,150,74.64146182500554,2048,False
105,110.0,36.0,105,0.25,150,75.37189163400035,2048,False
106,111.0,36.0,106,0.25,150,76.07871791500656,2048,False
107,112.0,36.0,107,0.25,150,76.77987855399988,2048,False
108,113.0,36.0,108,0.25,150,77.47932252600003,2048,False
109,114.0,36.0,109,0.25,150,78.21850936900591,2048,False
110,115.0,36.0,110,0.25,150,78.92411639500642,2048,False
111,116.0,36.0,111,0.25,150,79.62871445800556,2048,False
112,117.0,36.0,112,0.25,150,80.33317034000356,2048,False
113,118.0,36.0,113,0.25,150,81.03372005800338,2048,False
114,119.0,36.0,114,0.25,150,81.73649537700112,2048,False
115,120.0,36.0,115,0.25,150,82.52003011600027,2048,False
116,121.0,36.0,116,0.25,150,83.23937888799992,2048,False
117,122.0,36.0,117,0.25,150,83.93906340900139,2048,False
118,123.0,36.0,118,0.25,150,84.63811517900467,2048,False
119,124.0,36.0,119,0.25,150,85.3467142580048,2048,False
120,125.0,36.0,120,0.25,150,86.0898894100028,2048,False
121,126.0,36.0,121,0.25,150,86.8419232610031,2048,False
122,127.0,36.0,122,0.25,150,87.55187935700087,2048,False
123,128.0,36.0,123,0.25,150,88.26079502500215,2048,False
124,129.0,36.0,124,0.25,150,88.99771540000074,2048,False
125,130.0,36.0,125,0.25,150,89.69484646800265,2048,False
126,131.0,36.0,126,0.25,150,90.40632965200348,2048,False
127,132.0,36.0,127,0.25,150,91.11162736400001,2048,False
128,133.0,36.0,128,0.25,150,91.81787584800622,2048,False
129,134.0,36.0,129,0.25,150,92.52515942299942,2048,False
130,135.0,36.0,130,0.25,150,93.28657586700137,2048,False
131,136.0,36.0,131,0.25,150,94.06609268700413,2048,False
132,137.0,36.0,132,0.25,150,94.77910160300235,2048,False
133,138.0,36.0,133,0.25,150,95.482788127003,2048,False
134,139.0,36.0,134,0.25,150,96.19036317599966,2048,False
135,140.0,36.0,135,0.25,150,96.89412384900061,2048,False
136,141.0,36.0,136,0.25,150,97.59718364400032,2048,False
137,142.0,36.0,137,0.25,150,98.29692683800386,2048,False
138,143.0,36.0,138,0.25,150,99.00201809600549,2048,False
139,144.0,36.0,139,0.25,150,99.70848476600077,2048,False
140,145.0,36.0,140,0.25,150,100.48827727300522,2048,False
141,146.0,36.0,141,0.25,150,101.21568404600112,2048,False
142,147.0,36.0,142,0.25,150,101.93893386300624,2048,False
143,148.0,36.0,143,0.25,150,102.65860189399973,2048,False
144,149.0,36.0,144,0.25,150,103.37687344000005,2048,False
145,150.0,36.0,145,0.25,150,104.08399218700652,2048,False
146,151.0,36.0,146,0.25,150,104.7874416400009,2048,False
147,152.0,36.0,147,0.25,150,105.49478284100041,2048,False
148,153.0,36.0,148,0.25,150,106.19967746100156,2048,False
149,154.0,36.0,149,0.25,150,106.89941225400253,2048,False
150,155.0,36.0,150,0.25,150,107.59790628799965,2048,False
151,156.0,36.0,151,0.25,150,108.36133698900085,2048,False
152,157.0,36.0,152,0.25,150,109.06824877000327,2048,False
153,158.0,36.0,153,0.25,150,109.7775827910009,2048,False
154,159.0,36.0,154,0.25,150,110.56156224400183,2048,False
155,160.0,36.0,155,0.25,150,111.31348853500094,2048,False
156,161.0,36.0,156,0.25,150,112.05714713100315,2048,False
157,162.0,36.0,157,0.25,150,112.82744616300624,2048,False
158,163.0,36.0,158,0.25,150,113.53009628600557,2048,False
159,164.0,36.0,159,0.25,150,114.2390319200058,2048,False
160,165.0,36.0,160,0.25,150,114.9463277840041,2048,False
161,166.0,36.0,161,0.25,150,115.65147885000624,2048,False
162,167.0,36.0,162,0.25,150,116.42439925700455,2048,False
163,168.0,36.0,163,0.25,150,117.15847199800191,2048,False
164,169.0,36.0,164,0.25,150,117.8703695370059,2048,False
165,170.0,36.0,165,0.25,150,118.57857259199955,2048,False
166,171.0,36.0,166,0.25,150,119.28143885600002,2048,False
167,172.0,36.0,167,0.25,150,119.98324925600173,2048,False
168,173.0,36.0,168,0.25,150,120.68516552800429,2048,False
169,174.0,36.0,169,0.25,150,121.38501102300506,2048,False
170,175.0,36.0,170,0.25,150,122.0891634780055,2048,False
171,176.0,36.0,171,0.25,150,122.79917194600421,2048,False
172,177.0,36.0,172,0.25,150,123.50923378600419,2048,False
173,178.0,36.0,173,0.25,150,124.21394846100156,2048,False
174,179.0,36.0,174,0.25,150,124.91835224300303,2048,False
175,180.0,36.0,175,0.25,150,125.62234586100385,2048,False
176,181.0,36.0,176,0.25,150,126.32440424300148,2048,False
177,182.0,36.0,177,0.25,150,127.02351948100113,2048,False
178,183.0,36.0,178,0.25,150,127.72486997300439,2048,False
179,184.0,36.0,179,0.25,150,128.44563265100442,2048,False
180,185.0,36.0,180,0.25,150,129.18017861300177,2048,False
181,186.0,36.0,181,0.25,150,129.88231661100144,2048,False
182,187.0,36.0,182,0.25,150,130.58406381399982,2048,False
183,188.0,36.0,183,0.25,150,131.29463779700018,2048,False
184,189.0,36.0,184,0.25,150,132.03053706000355,2048,False
185,190.0,36.0,185,0.25,150,132.74168772800476,2048,False
186,191.0,36.0,186,0.25,150,133.5010768380016,2048,False
187,192.0,36.0,187,0.25,150,134.2082422800013,2048,False
188,193.0,36.0,188,0.25,150,134.91443201600487,2048,False
189,194.0,36.0,189,0.25,150,135.6154393329998,2048,False
190,195.0,36.0,190,0.25,150,136.31918500100437,2048,False
191,196.0,36.0,191,0.25,150,137.028779596003,2048,False
192,197.0,36.0,192,0.25,150,137.74229896700126,2048,False
193,198.0,36.0,193,0.25,150,138.44439150200196,2048,False
194,199.0,36.0,194,0.25,150,139.15506085800007,2048,False
195,200.0,36.0,195,0.25,150,139.85561250600585,2048,False
196,201.0,36.0,196,0.25,150,140.55721442600043,2048,False
197,202.0,36.0,197,0.25,150,141.2663059950064,2048,False
198,203.0,36.0,198,0.25,150,141.97558568800014,2048,False
199,204.0,36.0,199,0.25,150,142.68143716600025,2048,False
200,205.0,36.0,200,0.25,150,143.39305387800414,2048,False
201,206.0,36.0,201,0.25,150,144.10027795399947,2048,False
202,207.0,36.0,202,0.25,150,144.80365555900062,2048,False
203,208.0,36.0,203,0.25,150,145.50447040700237,2048,False
204,209.0,36.0,204,0.25,150,146.21841233700252,2048,False
205,210.0,36.0,205,0.25,150,146.9452506939997,2048,False
206,211.0,36.0,206,0.25,150,147.72451944500062,2048,False
207,212.0,36.0,207,0.25,150,148.4368304870004,2048,False
208,213.0,36.0,208,0.25,150,149.1439910379995,2048,False
209,214.0,36.0,209,0.25,150,149.84636672800116,2048,False
