,FEvals,Fitness,Iteration,Temperature,Time,max_iters
536,813.0,89.0,536,5,0.35714275899954373,2048
537,814.0,89.0,537,5,0.3576585359987803,2048
538,815.0,89.0,538,5,0.3581659510018653,2048
539,816.0,89.0,539,5,0.3586893680039793,2048
540,817.0,89.0,540,5,0.3591913160053082,2048
541,818.0,89.0,541,5,0.35969652399944607,2048
542,820.0,89.0,542,5,0.36046511400491,2048
543,821.0,89.0,543,5,0.36097661700478056,2048
544,822.0,89.0,544,5,0.3614770790009061,2048
545,823.0,89.0,545,5,0.36198255300405435,2048
546,824.0,89.0,546,5,0.3624908800047706,2048
547,825.0,89.0,547,5,0.3629999750046409,2048
548,826.0,89.0,548,5,0.3635002250011894,2048
549,827.0,89.0,549,5,0.3640174360043602,2048
550,828.0,89.0,550,5,0.3645270260021789,2048
551,829.0,89.0,551,5,0.36504018800042104,2048
552,830.0,89.0,552,5,0.3655411590007134,2048
553,831.0,89.0,553,5,0.36605516800045734,2048
554,832.0,89.0,554,5,0.36657591800030787,2048
555,833.0,89.0,555,5,0.36709009599871933,2048
556,835.0,89.0,556,5,0.36787325700424844,2048
557,836.0,89.0,557,5,0.36838217500189785,2048
558,837.0,89.0,558,5,0.3688996640048572,2048
559,838.0,89.0,559,5,0.36941046200081473,2048
560,839.0,89.0,560,5,0.36992420600290643,2048
561,840.0,89.0,561,5,0.37045306600339245,2048
562,841.0,89.0,562,5,0.37097560000256635,2048
563,842.0,89.0,563,5,0.37148355200042715,2048
564,843.0,89.0,564,5,0.37199756200425327,2048
565,844.0,89.0,565,5,0.3725059600037639,2048
566,845.0,89.0,566,5,0.3730205219981144,2048
567,847.0,89.0,567,5,0.37386833100026706,2048
568,848.0,89.0,568,5,0.3744083330020658,2048
569,849.0,89.0,569,5,0.3749364670002251,2048
570,850.0,89.0,570,5,0.3754487539990805,2048
571,851.0,89.0,571,5,0.37596407400269527,2048
572,852.0,89.0,572,5,0.3764795020033489,2048
573,853.0,89.0,573,5,0.37701817999914056,2048
574,854.0,89.0,574,5,0.37753720200271346,2048
575,855.0,89.0,575,5,0.3780629820030299,2048
576,856.0,89.0,576,5,0.3785958349981229,2048
577,858.0,89.0,577,5,0.3793830760041601,2048
578,859.0,89.0,578,5,0.37990425700263586,2048
579,861.0,89.0,579,5,0.38069827599974815,2048
580,862.0,89.0,580,5,0.38123014599841554,2048
581,863.0,89.0,581,5,0.3817571030012914,2048
582,864.0,89.0,582,5,0.3822804970041034,2048
583,865.0,89.0,583,5,0.38282682900171494,2048
584,866.0,89.0,584,5,0.38334884399955627,2048
585,867.0,89.0,585,5,0.3838707670001895,2048
586,868.0,89.0,586,5,0.3844009489985183,2048
587,869.0,89.0,587,5,0.38493295700027375,2048
588,870.0,89.0,588,5,0.3854501079986221,2048
589,871.0,89.0,589,5,0.38597421099984786,2048
590,872.0,89.0,590,5,0.3865071260006516,2048
591,873.0,89.0,591,5,0.38703648900263943,2048
592,874.0,89.0,592,5,0.387565782002639,2048
593,875.0,89.0,593,5,0.38808438400155865,2048
594,877.0,89.0,594,5,0.3888805969982059,2048
595,879.0,89.0,595,5,0.38967318000504747,2048
596,880.0,89.0,596,5,0.3901946020050673,2048
597,881.0,89.0,597,5,0.3907524700043723,2048
598,882.0,89.0,598,5,0.391283362005197,2048
599,883.0,89.0,599,5,0.39181473300413927,2048
600,884.0,89.0,600,5,0.3923383110013674,2048
601,885.0,89.0,601,5,0.39286863500456093,2048
602,887.0,89.0,602,5,0.39366730699839536,2048
603,889.0,89.0,603,5,0.39447136300441343,2048
604,890.0,89.0,604,5,0.39500703399971826,2048
605,891.0,89.0,605,5,0.395540711004287,2048
606,893.0,89.0,606,5,0.39634524500434054,2048
607,895.0,89.0,607,5,0.39714912800263846,2048
608,897.0,89.0,608,5,0.39794738300406607,2048
609,898.0,89.0,609,5,0.3984864540034323,2048
610,899.0,89.0,610,5,0.3990306710038567,2048
611,900.0,89.0,611,5,0.3995550990002812,2048
612,902.0,89.0,612,5,0.40035826100211125,2048
613,903.0,89.0,613,5,0.40088972599914996,2048
614,904.0,89.0,614,5,0.4014181460006512,2048
615,905.0,89.0,615,5,0.40194925000105286,2048
616,906.0,89.0,616,5,0.40249096199841006,2048
617,907.0,89.0,617,5,0.4030339169985382,2048
618,908.0,89.0,618,5,0.40356633200281067,2048
619,909.0,89.0,619,5,0.4040999400021974,2048
620,910.0,89.0,620,5,0.40464930800226284,2048
621,911.0,89.0,621,5,0.40519130699976813,2048
622,913.0,89.0,622,5,0.40599906900024507,2048
623,914.0,89.0,623,5,0.40654219999851193,2048
624,915.0,89.0,624,5,0.4070816460007336,2048
625,916.0,89.0,625,5,0.4076167640014319,2048
626,918.0,89.0,626,5,0.40843277599924477,2048
627,920.0,89.0,627,5,0.4092432170000393,2048
628,921.0,89.0,628,5,0.40978262000135146,2048
629,922.0,89.0,629,5,0.41034960000251886,2048
630,923.0,89.0,630,5,0.41090780399827054,2048
631,924.0,89.0,631,5,0.411446212005103,2048
632,925.0,89.0,632,5,0.4119817340033478,2048
633,927.0,89.0,633,5,0.4128106190037215,2048
634,929.0,89.0,634,5,0.41363229700073134,2048
635,930.0,89.0,635,5,0.4141744029984693,2048
636,931.0,89.0,636,5,0.4147291879999102,2048
637,932.0,89.0,637,5,0.415262934002385,2048
638,933.0,89.0,638,5,0.4158017470035702,2048
639,934.0,89.0,639,5,0.416334072004247,2048
640,935.0,89.0,640,5,0.41687494199868524,2048
641,937.0,89.0,641,5,0.41768332900392124,2048
642,938.0,89.0,642,5,0.4182253840044723,2048
643,939.0,89.0,643,5,0.4187796870028251,2048
644,940.0,89.0,644,5,0.4193132610016619,2048
645,941.0,89.0,645,5,0.4198556120027206,2048
646,942.0,89.0,646,5,0.42039072699844837,2048
647,943.0,89.0,647,5,0.42093214700435055,2048
648,945.0,89.0,648,5,0.421747061998758,2048
649,946.0,89.0,649,5,0.4222875720006414,2048
650,947.0,89.0,650,5,0.42287494300398976,2048
651,949.0,89.0,651,5,0.423692142998334,2048
652,951.0,89.0,652,5,0.424515534999955,2048
653,953.0,89.0,653,5,0.42533536499831825,2048
654,954.0,89.0,654,5,0.4259171630037599,2048
655,955.0,89.0,655,5,0.4264763879982638,2048
656,957.0,89.0,656,5,0.4272989140008576,2048
657,958.0,89.0,657,5,0.42785625500255264,2048
658,959.0,89.0,658,5,0.42840128199895844,2048
659,961.0,89.0,659,5,0.4292251189981471,2048
660,963.0,89.0,660,5,0.43004652300442103,2048
661,964.0,89.0,661,5,0.43062775600265013,2048
662,965.0,89.0,662,5,0.43118207799852826,2048
663,966.0,89.0,663,5,0.4317298669993761,2048
664,968.0,89.0,664,5,0.432539656998415,2048
665,969.0,89.0,665,5,0.4330882499998552,2048
666,971.0,89.0,666,5,0.43391602500196313,2048
667,972.0,89.0,667,5,0.4344778930026223,2048
668,973.0,89.0,668,5,0.4350317290009116,2048
669,974.0,89.0,669,5,0.43558159800159046,2048
670,975.0,89.0,670,5,0.4361312320033903,2048
671,976.0,89.0,671,5,0.43668311199871823,2048
672,977.0,89.0,672,5,0.4372294080021675,2048
673,978.0,89.0,673,5,0.4377849310039892,2048
674,979.0,89.0,674,5,0.43834370900003705,2048
675,980.0,89.0,675,5,0.4388979340001242,2048
676,981.0,89.0,676,5,0.4394468259997666,2048
677,982.0,89.0,677,5,0.4400036209990503,2048
678,983.0,89.0,678,5,0.4405551070012734,2048
679,984.0,89.0,679,5,0.4411603690023185,2048
680,985.0,89.0,680,5,0.4417497530012042,2048
681,986.0,89.0,681,5,0.44233012000040617,2048
682,988.0,89.0,682,5,0.4431598470036988,2048
683,989.0,89.0,683,5,0.4437166999996407,2048
684,991.0,89.0,684,5,0.44453862600494176,2048
685,992.0,89.0,685,5,0.445094341004733,2048
686,993.0,89.0,686,5,0.4456547540030442,2048
687,994.0,89.0,687,5,0.4462037949997466,2048
688,996.0,89.0,688,5,0.4470462370009045,2048
689,997.0,89.0,689,5,0.44760422900435515,2048
690,998.0,89.0,690,5,0.44815877899964107,2048
691,999.0,89.0,691,5,0.4487156680042972,2048
692,1000.0,89.0,692,5,0.44927184200059855,2048
693,1001.0,89.0,693,5,0.44983035000041127,2048
694,1002.0,89.0,694,5,0.45042499899864197,2048
695,1003.0,89.0,695,5,0.4509995640037232,2048
696,1004.0,89.0,696,5,0.45155754200095544,2048
697,1005.0,89.0,697,5,0.4521184910045122,2048
698,1007.0,89.0,698,5,0.4529432240015012,2048
699,1008.0,89.0,699,5,0.45350464600051055,2048
700,1009.0,89.0,700,5,0.4540709060020163,2048
701,1010.0,89.0,701,5,0.45465682999929413,2048
702,1011.0,89.0,702,5,0.4552238739997847,2048
703,1013.0,89.0,703,5,0.4560677370027406,2048
704,1014.0,89.0,704,5,0.4566336159987259,2048
705,1015.0,89.0,705,5,0.45719400900270557,2048
706,1017.0,89.0,706,5,0.4580272950042854,2048
707,1018.0,89.0,707,5,0.45861372200306505,2048
708,1020.0,89.0,708,5,0.4594558009994216,2048
709,1022.0,89.0,709,5,0.4603316490029101,2048
710,1023.0,89.0,710,5,0.4609122399997432,2048
711,1024.0,89.0,711,5,0.4614748329986469,2048
712,1026.0,89.0,712,5,0.4623238679996575,2048
713,1027.0,89.0,713,5,0.4628904400015017,2048
714,1028.0,89.0,714,5,0.46345741700497456,2048
715,1029.0,89.0,715,5,0.4640268580042175,2048
716,1030.0,89.0,716,5,0.46459653900092235,2048
717,1031.0,89.0,717,5,0.4651596600015182,2048
718,1032.0,89.0,718,5,0.46572930800175527,2048
719,1033.0,89.0,719,5,0.466308230003051,2048
720,1034.0,89.0,720,5,0.4668834969997988,2048
721,1036.0,89.0,721,5,0.4677230790039175,2048
722,1037.0,89.0,722,5,0.4682910970004741,2048
723,1038.0,89.0,723,5,0.4688621579989558,2048
724,1039.0,89.0,724,5,0.46943137000198476,2048
725,1040.0,89.0,725,5,0.4700027830040199,2048
726,1041.0,89.0,726,5,0.4706037610012572,2048
727,1042.0,89.0,727,5,0.47117573599825846,2048
728,1043.0,89.0,728,5,0.4717482039995957,2048
729,1044.0,89.0,729,5,0.4723246130015468,2048
730,1045.0,89.0,730,5,0.47290340600011405,2048
731,1046.0,89.0,731,5,0.4734786560002249,2048
732,1048.0,89.0,732,5,0.4743413180040079,2048
733,1050.0,89.0,733,5,0.4752088290042593,2048
734,1051.0,89.0,734,5,0.47578710800007684,2048
735,1052.0,89.0,735,5,0.47638350399938645,2048
736,1054.0,89.0,736,5,0.47724853600084316,2048
737,1055.0,89.0,737,5,0.4778262820036616,2048
738,1056.0,89.0,738,5,0.47841265400347766,2048
739,1057.0,89.0,739,5,0.47900074900098844,2048
740,1058.0,89.0,740,5,0.4795825330002117,2048
741,1060.0,89.0,741,5,0.4804250509987469,2048
742,1061.0,89.0,742,5,0.4810063680051826,2048
743,1062.0,89.0,743,5,0.48158793600305216,2048
744,1063.0,89.0,744,5,0.4821674630002235,2048
745,1064.0,89.0,745,5,0.4827635910041863,2048
746,1065.0,89.0,746,5,0.4833464820039808,2048
747,1066.0,89.0,747,5,0.4839305210043676,2048
748,1067.0,89.0,748,5,0.4845092100003967,2048
749,1068.0,89.0,749,5,0.4850900940000429,2048
750,1069.0,89.0,750,5,0.48567309400095837,2048
751,1070.0,89.0,751,5,0.4862528990051942,2048
752,1071.0,89.0,752,5,0.48686809799983166,2048
753,1072.0,89.0,753,5,0.48746372100140434,2048
754,1073.0,89.0,754,5,0.4880532960014534,2048
755,1074.0,89.0,755,5,0.48864334099926054,2048
756,1075.0,89.0,756,5,0.4892236240048078,2048
757,1076.0,89.0,757,5,0.4898092910007108,2048
758,1077.0,89.0,758,5,0.4904325660027098,2048
759,1079.0,89.0,759,5,0.4913049559982028,2048
760,1080.0,89.0,760,5,0.49189588399895,2048
761,1081.0,89.0,761,5,0.4924843359985971,2048
762,1083.0,89.0,762,5,0.4933487270027399,2048
763,1084.0,89.0,763,5,0.49394549499993445,2048
764,1085.0,89.0,764,5,0.4945408670027973,2048
765,1086.0,89.0,765,5,0.4951338860046235,2048
766,1088.0,89.0,766,5,0.4959902280024835,2048
767,1089.0,89.0,767,5,0.4965790830028709,2048
768,1090.0,89.0,768,5,0.49716245799936587,2048
769,1092.0,89.0,769,5,0.4980111500044586,2048
770,1093.0,89.0,770,5,0.4986127820011461,2048
771,1094.0,89.0,771,5,0.4992058350035222,2048
772,1096.0,89.0,772,5,0.5000677860007272,2048
773,1097.0,89.0,773,5,0.5006585610026377,2048
774,1098.0,89.0,774,5,0.5012439900019672,2048
775,1099.0,89.0,775,5,0.5018384080030955,2048
776,1100.0,89.0,776,5,0.502440424002998,2048
777,1101.0,89.0,777,5,0.5030395200010389,2048
778,1102.0,89.0,778,5,0.5036306469992269,2048
779,1103.0,89.0,779,5,0.5042202100012219,2048
780,1104.0,89.0,780,5,0.5048605170013616,2048
781,1106.0,89.0,781,5,0.5057390930014662,2048
782,1107.0,89.0,782,5,0.5063442460013903,2048
783,1108.0,89.0,783,5,0.5069473680050578,2048
784,1109.0,89.0,784,5,0.5075438729982125,2048
785,1110.0,89.0,785,5,0.508144393999828,2048
786,1111.0,89.0,786,5,0.5087379980031983,2048
787,1112.0,89.0,787,5,0.5093249830024433,2048
788,1114.0,89.0,788,5,0.5101901779999025,2048
789,1115.0,89.0,789,5,0.5108171020037844,2048
790,1117.0,89.0,790,5,0.5116881900030421,2048
791,1118.0,89.0,791,5,0.5122792350011878,2048
792,1119.0,89.0,792,5,0.5128770910014282,2048
793,1120.0,89.0,793,5,0.5134673510037828,2048
794,1121.0,89.0,794,5,0.514072607998969,2048
795,1122.0,89.0,795,5,0.514683943001728,2048
796,1123.0,89.0,796,5,0.5152810510044219,2048
797,1124.0,89.0,797,5,0.5158808280029916,2048
798,1125.0,89.0,798,5,0.5164817230033805,2048
799,1126.0,89.0,799,5,0.5170883070022683,2048
800,1128.0,89.0,800,5,0.517956330004381,2048
801,1129.0,89.0,801,5,0.5185673189989757,2048
802,1131.0,89.0,802,5,0.5194327940043877,2048
803,1133.0,89.0,803,5,0.5203007150048506,2048
804,1134.0,89.0,804,5,0.5209098820050713,2048
805,1135.0,89.0,805,5,0.5215076329986914,2048
806,1136.0,89.0,806,5,0.5221177150015137,2048
807,1137.0,89.0,807,5,0.5227334020019043,2048
808,1138.0,89.0,808,5,0.5233348949986976,2048
809,1140.0,89.0,809,5,0.5242124770011287,2048
810,1142.0,89.0,810,5,0.5250951039997744,2048
811,1143.0,89.0,811,5,0.5256990140042035,2048
812,1144.0,89.0,812,5,0.5263089120053337,2048
813,1145.0,89.0,813,5,0.5269170820029103,2048
814,1147.0,89.0,814,5,0.5277908880016184,2048
815,1148.0,89.0,815,5,0.5283935370025574,2048
816,1149.0,89.0,816,5,0.5289998200023547,2048
817,1151.0,89.0,817,5,0.5298717740006396,2048
818,1152.0,89.0,818,5,0.5304995120022795,2048
819,1153.0,89.0,819,5,0.5311208749990328,2048
820,1155.0,89.0,820,5,0.5320051439994131,2048
821,1156.0,89.0,821,5,0.532612508002785,2048
822,1157.0,89.0,822,5,0.5332196899980772,2048
823,1158.0,89.0,823,5,0.533825231002993,2048
824,1160.0,89.0,824,5,0.5347256489985739,2048
825,1161.0,89.0,825,5,0.5353411579999374,2048
826,1162.0,89.0,826,5,0.5359487040041131,2048
827,1164.0,89.0,827,5,0.5368385330002639,2048
828,1165.0,89.0,828,5,0.5374516550000408,2048
829,1166.0,89.0,829,5,0.538061072002165,2048
830,1167.0,89.0,830,5,0.538695187002304,2048
831,1168.0,89.0,831,5,0.539314136003668,2048
832,1169.0,89.0,832,5,0.5399308999985806,2048
833,1170.0,89.0,833,5,0.5405385140038561,2048
834,1171.0,89.0,834,5,0.5411548320043948,2048
835,1172.0,89.0,835,5,0.5417670910028392,2048
836,1173.0,89.0,836,5,0.5423881450042245,2048
837,1174.0,89.0,837,5,0.5430102040045313,2048
838,1175.0,89.0,838,5,0.5436224439981743,2048
839,1177.0,89.0,839,5,0.5445060150013887,2048
840,1178.0,89.0,840,5,0.5451224780044868,2048
841,1179.0,89.0,841,5,0.5457387800051947,2048
842,1180.0,89.0,842,5,0.5463675729988609,2048
843,1181.0,89.0,843,5,0.5469935600049212,2048
844,1182.0,89.0,844,5,0.5476101500025834,2048
845,1183.0,89.0,845,5,0.548218399999314,2048
846,1184.0,89.0,846,5,0.5488403290000861,2048
847,1185.0,89.0,847,5,0.5494569220027188,2048
848,1187.0,89.0,848,5,0.5503909340040991,2048
849,1188.0,89.0,849,5,0.5510287060023984,2048
850,1189.0,89.0,850,5,0.5516525760031072,2048
851,1190.0,89.0,851,5,0.552268589999585,2048
852,1191.0,89.0,852,5,0.5528906250037835,2048
853,1192.0,89.0,853,5,0.553510001001996,2048
854,1193.0,89.0,854,5,0.554144139001437,2048
855,1194.0,89.0,855,5,0.5547763440044946,2048
856,1195.0,89.0,856,5,0.5553999180046958,2048
857,1196.0,89.0,857,5,0.5560291720030364,2048
858,1198.0,89.0,858,5,0.5569360040026368,2048
859,1199.0,89.0,859,5,0.557564809001633,2048
860,1200.0,89.0,860,5,0.5581818330028909,2048
861,1201.0,89.0,861,5,0.5588192360009998,2048
862,1202.0,89.0,862,5,0.5594390600017505,2048
863,1203.0,89.0,863,5,0.5600687330006622,2048
864,1204.0,89.0,864,5,0.5606924840030842,2048
865,1205.0,89.0,865,5,0.5613118280016351,2048
866,1206.0,89.0,866,5,0.5619329490000382,2048
867,1208.0,89.0,867,5,0.5628369510013727,2048
868,1210.0,89.0,868,5,0.5637307450015214,2048
869,1211.0,89.0,869,5,0.5643632470018929,2048
870,1212.0,89.0,870,5,0.5649951410014182,2048
871,1214.0,89.0,871,5,0.5658889129990712,2048
872,1215.0,89.0,872,5,0.5665309239993803,2048
873,1216.0,89.0,873,5,0.5671643250025227,2048
874,1217.0,89.0,874,5,0.5677964170026826,2048
875,1218.0,89.0,875,5,0.5684300580032868,2048
876,1220.0,89.0,876,5,0.5693742299990845,2048
877,1221.0,89.0,877,5,0.5700165220041526,2048
878,1222.0,89.0,878,5,0.570685560000129,2048
879,1223.0,89.0,879,5,0.571314248998533,2048
880,1225.0,89.0,880,5,0.5722462300036568,2048
881,1226.0,89.0,881,5,0.5728916720036068,2048
882,1227.0,89.0,882,5,0.5735241180009325,2048
883,1229.0,89.0,883,5,0.5744460230052937,2048
884,1230.0,89.0,884,5,0.5750931689981371,2048
885,1231.0,89.0,885,5,0.5757295770017663,2048
886,1232.0,89.0,886,5,0.5763524270005291,2048
887,1233.0,89.0,887,5,0.5769829710043268,2048
888,1235.0,89.0,888,5,0.5778771250043064,2048
889,1237.0,89.0,889,5,0.5787963090042467,2048
890,1238.0,89.0,890,5,0.579431835001742,2048
891,1239.0,89.0,891,5,0.5800631730016903,2048
892,1240.0,89.0,892,5,0.5806956800006446,2048
893,1241.0,89.0,893,5,0.5813240659990697,2048
894,1242.0,89.0,894,5,0.5819567750004353,2048
895,1243.0,89.0,895,5,0.5826015569982701,2048
896,1244.0,89.0,896,5,0.5832389620045433,2048
897,1245.0,89.0,897,5,0.5838731129988446,2048
898,1247.0,89.0,898,5,0.5847848269986571,2048
899,1248.0,89.0,899,5,0.5854177030050778,2048
900,1250.0,89.0,900,5,0.5863352279993705,2048
901,1251.0,89.0,901,5,0.5869743549992563,2048
902,1252.0,89.0,902,5,0.5876127420051489,2048
903,1253.0,89.0,903,5,0.5882561699982034,2048
904,1254.0,89.0,904,5,0.5888978930015583,2048
905,1255.0,89.0,905,5,0.5895265400031349,2048
906,1256.0,89.0,906,5,0.5901631750020897,2048
907,1257.0,89.0,907,5,0.5908384869981091,2048
908,1258.0,89.0,908,5,0.5914808259985875,2048
909,1259.0,89.0,909,5,0.5921210650049034,2048
910,1260.0,89.0,910,5,0.5927586250036256,2048
911,1261.0,89.0,911,5,0.5933886370039545,2048
912,1263.0,89.0,912,5,0.5943190030011465,2048
913,1264.0,89.0,913,5,0.5949687860047561,2048
914,1265.0,89.0,914,5,0.5956104830038385,2048
915,1266.0,89.0,915,5,0.5962518410015036,2048
916,1267.0,89.0,916,5,0.5968989690009039,2048
917,1268.0,89.0,917,5,0.5975346400009585,2048
918,1269.0,89.0,918,5,0.598186296003405,2048
919,1270.0,89.0,919,5,0.5988456920022145,2048
920,1272.0,89.0,920,5,0.5997591530031059,2048
921,1274.0,89.0,921,5,0.600683567005035,2048
922,1275.0,89.0,922,5,0.6013263179993373,2048
923,1276.0,89.0,923,5,0.6019781650029472,2048
924,1277.0,89.0,924,5,0.6026328610023484,2048
925,1278.0,89.0,925,5,0.6032818669991684,2048
926,1280.0,89.0,926,5,0.6041949889986427,2048
927,1281.0,89.0,927,5,0.6048424809996504,2048
928,1282.0,89.0,928,5,0.6054842570010806,2048
929,1283.0,89.0,929,5,0.6061311330049648,2048
930,1284.0,89.0,930,5,0.6067992850003066,2048
931,1286.0,89.0,931,5,0.6077266700012842,2048
932,1287.0,89.0,932,5,0.6083701710012974,2048
933,1288.0,89.0,933,5,0.6090164010020089,2048
934,1289.0,89.0,934,5,0.6096640789983212,2048
935,1290.0,89.0,935,5,0.6103361269997549,2048
936,1291.0,89.0,936,5,0.611004946003959,2048
937,1292.0,89.0,937,5,0.6116606170035084,2048
938,1293.0,89.0,938,5,0.6123132630018517,2048
939,1294.0,89.0,939,5,0.6129623490051017,2048
940,1296.0,89.0,940,5,0.6138882900049794,2048
941,1297.0,89.0,941,5,0.6145652870036429,2048
942,1298.0,89.0,942,5,0.615216963000421,2048
943,1299.0,89.0,943,5,0.6158654489991022,2048
944,1300.0,89.0,944,5,0.6165093419986079,2048
945,1301.0,89.0,945,5,0.6171658919993206,2048
946,1302.0,89.0,946,5,0.6178223090028041,2048
947,1304.0,89.0,947,5,0.6187523980042897,2048
948,1306.0,89.0,948,5,0.6196754109987523,2048
949,1307.0,89.0,949,5,0.6203271289996337,2048
950,1309.0,89.0,950,5,0.621260601998074,2048
951,1310.0,89.0,951,5,0.6219153979982366,2048
952,1311.0,89.0,952,5,0.6225817180020385,2048
953,1312.0,89.0,953,5,0.6232421770037035,2048
954,1314.0,89.0,954,5,0.6241828490019543,2048
955,1315.0,89.0,955,5,0.624844721001864,2048
956,1317.0,89.0,956,5,0.6257676000022911,2048
957,1318.0,89.0,957,5,0.626435569000023,2048
958,1319.0,89.0,958,5,0.6271062870000605,2048
959,1320.0,89.0,959,5,0.627763689000858,2048
960,1322.0,89.0,960,5,0.6286927910041413,2048
961,1323.0,89.0,961,5,0.6293492920012795,2048
962,1324.0,89.0,962,5,0.630057811998995,2048
963,1325.0,89.0,963,5,0.6307569640048314,2048
964,1326.0,89.0,964,5,0.6314136440050788,2048
965,1327.0,89.0,965,5,0.6320715730034863,2048
966,1328.0,89.0,966,5,0.6327479090032284,2048
967,1329.0,89.0,967,5,0.6334077900028205,2048
968,1330.0,89.0,968,5,0.6340828050015261,2048
969,1332.0,89.0,969,5,0.6350461900001392,2048
970,1333.0,89.0,970,5,0.635719694000727,2048
971,1335.0,89.0,971,5,0.6366540829985752,2048
972,1337.0,89.0,972,5,0.6375841240005684,2048
973,1338.0,89.0,973,5,0.6382476479993784,2048
974,1339.0,89.0,974,5,0.6389328900040709,2048
975,1340.0,89.0,975,5,0.6395998470034101,2048
976,1341.0,89.0,976,5,0.6402597600026638,2048
977,1342.0,89.0,977,5,0.6409221370049636,2048
978,1343.0,89.0,978,5,0.6415953830000944,2048
979,1344.0,89.0,979,5,0.6422607330023311,2048
980,1345.0,89.0,980,5,0.6429481020022649,2048
981,1346.0,89.0,981,5,0.6436167389983893,2048
982,1347.0,89.0,982,5,0.644282284003566,2048
983,1349.0,89.0,983,5,0.6452178469990031,2048
984,1350.0,89.0,984,5,0.645888275001198,2048
985,1351.0,89.0,985,5,0.646571140998276,2048
986,1352.0,89.0,986,5,0.6472412779985461,2048
987,1354.0,89.0,987,5,0.6481815290026134,2048
988,1355.0,89.0,988,5,0.6488544430030743,2048
989,1356.0,89.0,989,5,0.6495144209984574,2048
990,1357.0,89.0,990,5,0.6501890510044177,2048
991,1358.0,89.0,991,5,0.6508924709996791,2048
992,1359.0,89.0,992,5,0.6515683830002672,2048
993,1360.0,89.0,993,5,0.6522375370041118,2048
994,1361.0,89.0,994,5,0.6529097610036843,2048
995,1362.0,89.0,995,5,0.6535827609986882,2048
996,1363.0,89.0,996,5,0.6542549799996777,2048
997,1364.0,89.0,997,5,0.6549354080052581,2048
998,1366.0,89.0,998,5,0.6558748340030434,2048
999,1367.0,89.0,999,5,0.6565482639998663,2048
1000,1368.0,89.0,1000,5,0.6572234600025695,2048
1001,1369.0,89.0,1001,5,0.6578994390001753,2048
1002,1370.0,89.0,1002,5,0.6585823159985011,2048
1003,1371.0,89.0,1003,5,0.6592534270021133,2048
1004,1372.0,89.0,1004,5,0.6599332400001003,2048
1005,1373.0,89.0,1005,5,0.6606105820028461,2048
1006,1374.0,89.0,1006,5,0.6612817670029472,2048
1007,1375.0,89.0,1007,5,0.6619588379980996,2048
1008,1376.0,89.0,1008,5,0.662650787999155,2048
1009,1377.0,89.0,1009,5,0.6633237280038884,2048
1010,1378.0,89.0,1010,5,0.6640076830008184,2048
1011,1379.0,89.0,1011,5,0.66468659399834,2048
1012,1380.0,89.0,1012,5,0.665360890001466,2048
1013,1381.0,89.0,1013,5,0.6660341730021173,2048
1014,1383.0,89.0,1014,5,0.6669984100008151,2048
1015,1384.0,89.0,1015,5,0.6676814860038576,2048
1016,1385.0,89.0,1016,5,0.6683569419983542,2048
1017,1386.0,89.0,1017,5,0.6690351260040188,2048
1018,1388.0,89.0,1018,5,0.6699817660046392,2048
1019,1389.0,89.0,1019,5,0.6706866110034753,2048
1020,1390.0,89.0,1020,5,0.6713695090002147,2048
1021,1391.0,89.0,1021,5,0.6720442450023256,2048
1022,1393.0,89.0,1022,5,0.6729890350034111,2048
1023,1394.0,89.0,1023,5,0.6736709129982046,2048
1024,1395.0,89.0,1024,5,0.6743626190000214,2048
1025,1396.0,89.0,1025,5,0.697850798998843,2048
1026,1397.0,89.0,1026,5,0.6986052270003711,2048
1027,1398.0,89.0,1027,5,0.699303253000835,2048
1028,1399.0,89.0,1028,5,0.7000006419984857,2048
1029,1400.0,89.0,1029,5,0.7006928679984412,2048
1030,1401.0,89.0,1030,5,0.7013827710034093,2048
1031,1402.0,89.0,1031,5,0.7020694040038507,2048
1032,1403.0,89.0,1032,5,0.7027807800041046,2048
1033,1404.0,89.0,1033,5,0.7034695149995969,2048
1034,1405.0,89.0,1034,5,0.7041685959993629,2048
1035,1407.0,89.0,1035,5,0.7051285350025864,2048
1036,1408.0,89.0,1036,5,0.7058203780034091,2048
1037,1410.0,89.0,1037,5,0.7067862789990613,2048
1038,1412.0,89.0,1038,5,0.7077540090031107,2048
1039,1413.0,89.0,1039,5,0.7084503330042935,2048
1040,1414.0,89.0,1040,5,0.709144369000569,2048
1041,1415.0,89.0,1041,5,0.7098419710018788,2048
1042,1416.0,89.0,1042,5,0.7105549000043538,2048
1043,1417.0,89.0,1043,5,0.7112596020015189,2048
1044,1419.0,89.0,1044,5,0.712214988998312,2048
1045,1420.0,89.0,1045,5,0.7129072470052051,2048
1046,1421.0,89.0,1046,5,0.7135996330034686,2048
1047,1422.0,89.0,1047,5,0.7143078459994285,2048
1048,1423.0,89.0,1048,5,0.7150124330000835,2048
1049,1424.0,89.0,1049,5,0.715707019000547,2048
1050,1426.0,91.0,1050,5,0.7166717000000062,2048
1051,1428.0,91.0,1051,5,0.7176302740044775,2048
1052,1430.0,91.0,1052,5,0.7186146550011472,2048
1053,1432.0,91.0,1053,5,0.7195936889984296,2048
1054,1433.0,91.0,1054,5,0.7202852129994426,2048
1055,1434.0,91.0,1055,5,0.7209750660040299,2048
