,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
160,24315.0,83.0,160,0.25,150,257.40802252900176,2048,False
161,24466.0,83.0,161,0.25,150,259.0690248680039,2048,False
162,24617.0,83.0,162,0.25,150,260.71017509800004,2048,False
163,24768.0,83.0,163,0.25,150,262.36313345300005,2048,False
164,24919.0,83.0,164,0.25,150,263.994238187006,2048,False
165,25070.0,83.0,165,0.25,150,265.5431391170059,2048,False
166,25221.0,83.0,166,0.25,150,267.11202259700076,2048,False
167,25372.0,83.0,167,0.25,150,268.6910160500047,2048,False
168,25523.0,83.0,168,0.25,150,270.3080153379997,2048,False
169,25674.0,83.0,169,0.25,150,271.90882796400547,2048,False
170,25825.0,83.0,170,0.25,150,273.51318628500303,2048,False
171,25976.0,83.0,171,0.25,150,275.14409473100386,2048,False
172,26127.0,83.0,172,0.25,150,276.85643331800384,2048,False
173,26278.0,83.0,173,0.25,150,278.5581510100019,2048,False
174,26429.0,83.0,174,0.25,150,280.128134149003,2048,False
175,26580.0,83.0,175,0.25,150,281.6746826460003,2048,False
176,26731.0,83.0,176,0.25,150,283.22371888400085,2048,False
177,26882.0,83.0,177,0.25,150,284.7795399060051,2048,False
178,27033.0,83.0,178,0.25,150,286.342395219006,2048,False
179,27184.0,83.0,179,0.25,150,288.0024796640064,2048,False
180,27335.0,83.0,180,0.25,150,289.63141232400085,2048,False
181,27486.0,83.0,181,0.25,150,291.19427311600157,2048,False
182,27637.0,83.0,182,0.25,150,292.7461006500016,2048,False
183,27788.0,83.0,183,0.25,150,294.36366297500354,2048,False
184,27939.0,83.0,184,0.25,150,295.93670455100073,2048,False
185,28090.0,83.0,185,0.25,150,297.57399641700613,2048,False
186,28241.0,83.0,186,0.25,150,299.1256499480005,2048,False
187,28392.0,83.0,187,0.25,150,300.7682288990036,2048,False
188,28543.0,83.0,188,0.25,150,302.3303135910028,2048,False
189,28694.0,83.0,189,0.25,150,303.88654671000404,2048,False
190,28845.0,83.0,190,0.25,150,305.5311988540052,2048,False
191,28996.0,83.0,191,0.25,150,307.0809493859997,2048,False
192,29147.0,83.0,192,0.25,150,308.6396236319997,2048,False
193,29298.0,83.0,193,0.25,150,310.2040784080018,2048,False
194,29449.0,83.0,194,0.25,150,311.7504101900049,2048,False
195,29600.0,83.0,195,0.25,150,313.3089479400005,2048,False
196,29751.0,83.0,196,0.25,150,314.91068190800434,2048,False
197,29902.0,83.0,197,0.25,150,316.4629161200064,2048,False
198,30053.0,83.0,198,0.25,150,318.0713849740059,2048,False
199,30204.0,83.0,199,0.25,150,319.78612944199995,2048,False
200,30355.0,83.0,200,0.25,150,321.4945236200001,2048,False
201,30506.0,83.0,201,0.25,150,323.2023432540009,2048,False
202,30657.0,83.0,202,0.25,150,324.80748726500315,2048,False
203,30808.0,83.0,203,0.25,150,326.3627506450066,2048,False
204,30959.0,83.0,204,0.25,150,328.0087450330029,2048,False
205,31110.0,83.0,205,0.25,150,329.5711921070033,2048,False
206,31261.0,83.0,206,0.25,150,331.1496966570048,2048,False
207,31412.0,83.0,207,0.25,150,332.8253609070016,2048,False
208,31563.0,83.0,208,0.25,150,334.5373470750055,2048,False
209,31714.0,83.0,209,0.25,150,336.12995973000216,2048,False
