,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
201,212.0,89.0,201,0.25,150,897.7440681829976,2048,False
202,213.0,89.0,202,0.25,150,902.1277034669984,2048,False
203,214.0,89.0,203,0.25,150,906.5264501790007,2048,False
204,215.0,89.0,204,0.25,150,910.9903358719966,2048,False
205,216.0,89.0,205,0.25,150,915.4907467590019,2048,False
206,217.0,89.0,206,0.25,150,919.9905688840008,2048,False
207,218.0,89.0,207,0.25,150,924.3778399729999,2048,False
208,219.0,89.0,208,0.25,150,928.8750954189964,2048,False
209,220.0,89.0,209,0.25,150,933.2445207060009,2048,False
210,221.0,89.0,210,0.25,150,937.7538294109982,2048,False
211,222.0,89.0,211,0.25,150,942.207372349003,2048,False
212,223.0,89.0,212,0.25,150,946.6395266690015,2048,False
213,224.0,89.0,213,0.25,150,951.0101112580014,2048,False
214,225.0,89.0,214,0.25,150,955.3857056589986,2048,False
215,226.0,89.0,215,0.25,150,959.8899801149964,2048,False
216,227.0,89.0,216,0.25,150,964.3478950299977,2048,False
217,228.0,89.0,217,0.25,150,968.8310122960029,2048,False
218,229.0,89.0,218,0.25,150,973.2455055640021,2048,False
219,230.0,89.0,219,0.25,150,977.6054956439984,2048,False
220,231.0,89.0,220,0.25,150,981.9932512980013,2048,False
