,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
103,15705.0,18.0,103,0.25,150,64.28869881099672,2048,False
104,15856.0,18.0,104,0.25,150,64.89484732600249,2048,False
105,16007.0,18.0,105,0.25,150,65.48560930399981,2048,False
106,16158.0,18.0,106,0.25,150,66.07587124600104,2048,False
107,16309.0,18.0,107,0.25,150,66.66466134499933,2048,False
108,16460.0,18.0,108,0.25,150,67.26320898700214,2048,False
109,16611.0,18.0,109,0.25,150,67.8577825819957,2048,False
110,16762.0,18.0,110,0.25,150,68.45904823800083,2048,False
111,16913.0,18.0,111,0.25,150,69.05224600299698,2048,False
112,17064.0,18.0,112,0.25,150,69.66928774999542,2048,False
113,17215.0,18.0,113,0.25,150,70.285737694001,2048,False
114,17366.0,18.0,114,0.25,150,70.89228969800024,2048,False
115,17517.0,18.0,115,0.25,150,71.4860219559996,2048,False
116,17668.0,18.0,116,0.25,150,72.0780603480016,2048,False
117,17819.0,18.0,117,0.25,150,72.67041880400211,2048,False
118,17970.0,18.0,118,0.25,150,73.30050094400212,2048,False
119,18121.0,18.0,119,0.25,150,73.90034273399942,2048,False
120,18272.0,18.0,120,0.25,150,74.49340702599875,2048,False
121,18423.0,18.0,121,0.25,150,75.1291912969973,2048,False
122,18574.0,18.0,122,0.25,150,75.81408681000175,2048,False
123,18725.0,18.0,123,0.25,150,76.40703668400238,2048,False
124,18876.0,18.0,124,0.25,150,77.00174502700247,2048,False
125,19027.0,18.0,125,0.25,150,77.59446103699884,2048,False
126,19178.0,18.0,126,0.25,150,78.26790042699577,2048,False
127,19329.0,18.0,127,0.25,150,78.92815680999774,2048,False
128,19480.0,18.0,128,0.25,150,79.52256433299772,2048,False
129,19631.0,18.0,129,0.25,150,80.12250546299765,2048,False
130,19782.0,18.0,130,0.25,150,80.73078910199547,2048,False
131,19933.0,18.0,131,0.25,150,81.32577609900181,2048,False
132,20084.0,18.0,132,0.25,150,81.945276886996,2048,False
133,20235.0,18.0,133,0.25,150,82.568921510996,2048,False
134,20386.0,18.0,134,0.25,150,83.16697786899749,2048,False
135,20537.0,18.0,135,0.25,150,83.76264210099907,2048,False
136,20688.0,18.0,136,0.25,150,84.37792445199739,2048,False
137,20839.0,18.0,137,0.25,150,84.98643090300175,2048,False
138,20990.0,18.0,138,0.25,150,85.57743001900235,2048,False
139,21141.0,18.0,139,0.25,150,86.16607138499967,2048,False
140,21292.0,18.0,140,0.25,150,86.75833105399943,2048,False
141,21443.0,18.0,141,0.25,150,87.35958292400028,2048,False
142,21594.0,18.0,142,0.25,150,87.94841569999699,2048,False
143,21745.0,18.0,143,0.25,150,88.53889945599803,2048,False
144,21896.0,18.0,144,0.25,150,89.13723920100165,2048,False
145,22047.0,18.0,145,0.25,150,89.7295726989978,2048,False
146,22198.0,18.0,146,0.25,150,90.32100695899862,2048,False
147,22349.0,18.0,147,0.25,150,90.93227238799591,2048,False
148,22500.0,18.0,148,0.25,150,91.52791532300034,2048,False
149,22651.0,18.0,149,0.25,150,92.18040069299605,2048,False
150,22802.0,18.0,150,0.25,150,92.85154376799619,2048,False
151,22953.0,18.0,151,0.25,150,93.44134630500048,2048,False
152,23104.0,18.0,152,0.25,150,94.03778126499674,2048,False
153,23255.0,18.0,153,0.25,150,94.62892957800068,2048,False
154,23406.0,18.0,154,0.25,150,95.21840444699774,2048,False
155,23557.0,18.0,155,0.25,150,95.81020477799757,2048,False
156,23708.0,18.0,156,0.25,150,96.40299697400042,2048,False
157,23859.0,18.0,157,0.25,150,97.00774958400143,2048,False
158,24010.0,18.0,158,0.25,150,97.60237960700033,2048,False
159,24161.0,18.0,159,0.25,150,98.19616690900148,2048,False
160,24312.0,18.0,160,0.25,150,98.7878438330008,2048,False
161,24463.0,18.0,161,0.25,150,99.37808406099794,2048,False
162,24614.0,18.0,162,0.25,150,99.99726784999802,2048,False
163,24765.0,18.0,163,0.25,150,100.62781900700065,2048,False
164,24916.0,18.0,164,0.25,150,101.24792626199633,2048,False
165,25067.0,18.0,165,0.25,150,101.84554656899854,2048,False
166,25218.0,18.0,166,0.25,150,102.43696501100203,2048,False
167,25369.0,18.0,167,0.25,150,103.03264796800067,2048,False
168,25520.0,18.0,168,0.25,150,103.62742186200194,2048,False
169,25671.0,18.0,169,0.25,150,104.21941094999784,2048,False
170,25822.0,18.0,170,0.25,150,104.81137903199851,2048,False
171,25973.0,18.0,171,0.25,150,105.40689538700099,2048,False
172,26124.0,18.0,172,0.25,150,106.00700674999825,2048,False
173,26275.0,18.0,173,0.25,150,106.60184238299553,2048,False
174,26426.0,18.0,174,0.25,150,107.2618678209983,2048,False
175,26577.0,18.0,175,0.25,150,107.94540582999616,2048,False
176,26728.0,18.0,176,0.25,150,108.62890085399704,2048,False
177,26879.0,18.0,177,0.25,150,109.30724349700176,2048,False
178,27030.0,18.0,178,0.25,150,109.95048315599706,2048,False
179,27181.0,18.0,179,0.25,150,110.63495570899977,2048,False
180,27332.0,18.0,180,0.25,150,111.23885861400049,2048,False
181,27483.0,18.0,181,0.25,150,111.83919919999607,2048,False
182,27634.0,18.0,182,0.25,150,112.44205191399669,2048,False
183,27785.0,18.0,183,0.25,150,113.03420284899767,2048,False
184,27936.0,18.0,184,0.25,150,113.62496013999771,2048,False
185,28087.0,18.0,185,0.25,150,114.29477435899753,2048,False
186,28238.0,18.0,186,0.25,150,114.98086853900168,2048,False
187,28389.0,18.0,187,0.25,150,115.66366073799873,2048,False
188,28540.0,18.0,188,0.25,150,116.27332154599571,2048,False
189,28691.0,18.0,189,0.25,150,116.87343921799766,2048,False
190,28842.0,18.0,190,0.25,150,117.46802236999793,2048,False
191,28993.0,18.0,191,0.25,150,118.06133485699684,2048,False
192,29144.0,18.0,192,0.25,150,118.65529831100139,2048,False
193,29295.0,18.0,193,0.25,150,119.3205122779982,2048,False
194,29446.0,18.0,194,0.25,150,120.00466453500121,2048,False
195,29597.0,18.0,195,0.25,150,120.65485595400241,2048,False
196,29748.0,18.0,196,0.25,150,121.2463514589981,2048,False
197,29899.0,18.0,197,0.25,150,121.83933334099856,2048,False
198,30050.0,18.0,198,0.25,150,122.52563822700176,2048,False
199,30201.0,18.0,199,0.25,150,123.15310467699601,2048,False
200,30352.0,18.0,200,0.25,150,123.75947955599986,2048,False
201,30503.0,18.0,201,0.25,150,124.43375652199757,2048,False
202,30654.0,18.0,202,0.25,150,125.11756699399848,2048,False
