,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
30,4688.0,123.0,30,0.25,150,134.04756593300408,2048,False
31,4839.0,123.0,31,0.25,150,138.43563196600007,2048,False
32,4990.0,123.0,32,0.25,150,142.97489450500143,2048,False
33,5141.0,123.0,33,0.25,150,147.4678260130022,2048,False
34,5292.0,123.0,34,0.25,150,152.05378406600357,2048,False
35,5443.0,123.0,35,0.25,150,156.54097233600623,2048,False
36,5594.0,123.0,36,0.25,150,161.12202481100394,2048,False
37,5745.0,123.0,37,0.25,150,165.65923649400065,2048,False
38,5896.0,123.0,38,0.25,150,170.20479194300424,2048,False
39,6047.0,123.0,39,0.25,150,174.60994342100457,2048,False
40,6198.0,123.0,40,0.25,150,179.1930228410056,2048,False
41,6349.0,123.0,41,0.25,150,183.74852854400524,2048,False
42,6500.0,123.0,42,0.25,150,188.328076607002,2048,False
43,6651.0,123.0,43,0.25,150,192.87302491400624,2048,False
44,6802.0,123.0,44,0.25,150,197.37908597100613,2048,False
45,6953.0,123.0,45,0.25,150,201.87060870400455,2048,False
46,7104.0,123.0,46,0.25,150,206.2836663220005,2048,False
47,7255.0,123.0,47,0.25,150,210.87642223800503,2048,False
48,7406.0,123.0,48,0.25,150,215.34481186700577,2048,False
49,7557.0,123.0,49,0.25,150,219.9723124850061,2048,False
50,7708.0,123.0,50,0.25,150,224.59861216100398,2048,False
51,7859.0,123.0,51,0.25,150,229.08670865500608,2048,False
52,8010.0,123.0,52,0.25,150,233.5306010830027,2048,False
53,8161.0,123.0,53,0.25,150,237.90732125900104,2048,False
54,8312.0,123.0,54,0.25,150,242.32032548700226,2048,False
55,8463.0,123.0,55,0.25,150,246.789409377001,2048,False
56,8614.0,123.0,56,0.25,150,251.22765694200643,2048,False
57,8765.0,123.0,57,0.25,150,255.63047449100122,2048,False
58,8916.0,123.0,58,0.25,150,260.24281037300534,2048,False
59,9067.0,123.0,59,0.25,150,264.7124733590026,2048,False
60,9218.0,123.0,60,0.25,150,269.4076915040059,2048,False
61,9369.0,123.0,61,0.25,150,273.96260205300496,2048,False
62,9520.0,123.0,62,0.25,150,278.5509222969995,2048,False
63,9671.0,123.0,63,0.25,150,283.0633703570056,2048,False
64,9822.0,123.0,64,0.25,150,287.4690119060033,2048,False
65,9973.0,123.0,65,0.25,150,292.0130488210052,2048,False
66,10124.0,123.0,66,0.25,150,296.477328631001,2048,False
67,10275.0,123.0,67,0.25,150,301.1082170580048,2048,False
68,10426.0,123.0,68,0.25,150,305.690188092005,2048,False
69,10577.0,123.0,69,0.25,150,310.09216802599985,2048,False
70,10728.0,123.0,70,0.25,150,314.53470493700297,2048,False
71,10879.0,123.0,71,0.25,150,319.0687695260058,2048,False
72,11030.0,123.0,72,0.25,150,323.4769885839996,2048,False
73,11181.0,123.0,73,0.25,150,327.8520500980012,2048,False
74,11332.0,123.0,74,0.25,150,332.3476428550057,2048,False
75,11483.0,123.0,75,0.25,150,336.72521279800276,2048,False
76,11634.0,123.0,76,0.25,150,341.1186821690062,2048,False
77,11785.0,123.0,77,0.25,150,345.5177361770038,2048,False
78,11936.0,123.0,78,0.25,150,350.2008215820024,2048,False
79,12087.0,123.0,79,0.25,150,354.66567282100004,2048,False
80,12238.0,123.0,80,0.25,150,359.24059338900406,2048,False
81,12389.0,123.0,81,0.25,150,363.81363471900113,2048,False
82,12540.0,123.0,82,0.25,150,368.28666697000153,2048,False
83,12691.0,123.0,83,0.25,150,372.75270864600316,2048,False
84,12842.0,123.0,84,0.25,150,377.13210438000533,2048,False
85,12993.0,123.0,85,0.25,150,381.49415052200493,2048,False
86,13144.0,123.0,86,0.25,150,386.0656937599997,2048,False
87,13295.0,123.0,87,0.25,150,390.66406077300053,2048,False
88,13446.0,123.0,88,0.25,150,395.243098251005,2048,False
89,13597.0,123.0,89,0.25,150,399.7997922430004,2048,False
90,13748.0,123.0,90,0.25,150,404.3115844050044,2048,False
91,13899.0,123.0,91,0.25,150,408.7183029170046,2048,False
92,14050.0,123.0,92,0.25,150,413.1150973440017,2048,False
93,14201.0,123.0,93,0.25,150,417.52364141900034,2048,False
94,14352.0,123.0,94,0.25,150,422.07147085900215,2048,False
95,14503.0,123.0,95,0.25,150,426.62828265800636,2048,False
96,14654.0,123.0,96,0.25,150,431.0068338820056,2048,False
97,14805.0,123.0,97,0.25,150,435.52379030200245,2048,False
98,14956.0,123.0,98,0.25,150,440.0572700480043,2048,False
99,15107.0,123.0,99,0.25,150,444.7590192630014,2048,False
100,15258.0,123.0,100,0.25,150,449.20103705700603,2048,False
101,15409.0,123.0,101,0.25,150,453.5988953080014,2048,False
102,15560.0,123.0,102,0.25,150,457.9551551590048,2048,False
103,15711.0,123.0,103,0.25,150,462.4608610409996,2048,False
104,15862.0,123.0,104,0.25,150,467.0842537589997,2048,False
105,16013.0,123.0,105,0.25,150,471.51451943400025,2048,False
106,16164.0,123.0,106,0.25,150,476.0324311850054,2048,False
107,16315.0,123.0,107,0.25,150,480.43933454000216,2048,False
108,16466.0,123.0,108,0.25,150,485.0023791820058,2048,False
109,16617.0,123.0,109,0.25,150,489.39166624000063,2048,False
110,16768.0,123.0,110,0.25,150,493.78710678800417,2048,False
111,16919.0,123.0,111,0.25,150,498.1578277220033,2048,False
112,17070.0,123.0,112,0.25,150,502.55721760600136,2048,False
113,17221.0,123.0,113,0.25,150,506.95210030000453,2048,False
114,17372.0,123.0,114,0.25,150,511.3408206029999,2048,False
115,17523.0,123.0,115,0.25,150,515.9542686130007,2048,False
116,17674.0,123.0,116,0.25,150,520.3595365650035,2048,False
117,17825.0,123.0,117,0.25,150,524.9531723210021,2048,False
118,17976.0,123.0,118,0.25,150,529.3417835760047,2048,False
119,18127.0,123.0,119,0.25,150,533.9355059070003,2048,False
120,18278.0,123.0,120,0.25,150,538.4185237440033,2048,False
121,18429.0,123.0,121,0.25,150,543.0625439790019,2048,False
122,18580.0,123.0,122,0.25,150,547.4411131160014,2048,False
123,18731.0,123.0,123,0.25,150,551.9842479319996,2048,False
124,18882.0,123.0,124,0.25,150,556.3450717350061,2048,False
125,19033.0,123.0,125,0.25,150,560.9457490880013,2048,False
126,19184.0,123.0,126,0.25,150,565.3738855050033,2048,False
127,19335.0,123.0,127,0.25,150,569.7756474110065,2048,False
128,19486.0,123.0,128,0.25,150,574.261741055001,2048,False
129,19637.0,123.0,129,0.25,150,578.6722272840052,2048,False
130,19788.0,123.0,130,0.25,150,583.2446800910038,2048,False
131,19939.0,123.0,131,0.25,150,587.612706771004,2048,False
132,20090.0,123.0,132,0.25,150,592.1662756420046,2048,False
133,20241.0,123.0,133,0.25,150,596.8008084810062,2048,False
134,20392.0,123.0,134,0.25,150,601.3349584520038,2048,False
135,20543.0,123.0,135,0.25,150,606.0384839820035,2048,False
136,20694.0,123.0,136,0.25,150,610.5527620550056,2048,False
137,20845.0,123.0,137,0.25,150,614.9376813130002,2048,False
138,20996.0,123.0,138,0.25,150,619.3148283850023,2048,False
139,21147.0,123.0,139,0.25,150,623.7914645820056,2048,False
140,21298.0,123.0,140,0.25,150,628.3408642270006,2048,False
141,21449.0,123.0,141,0.25,150,632.9370531640016,2048,False
142,21600.0,123.0,142,0.25,150,637.5344801460014,2048,False
143,21751.0,123.0,143,0.25,150,641.921046291005,2048,False
144,21902.0,123.0,144,0.25,150,646.598329212,2048,False
145,22053.0,123.0,145,0.25,150,650.9977242550012,2048,False
146,22204.0,123.0,146,0.25,150,655.5921370480064,2048,False
147,22355.0,123.0,147,0.25,150,660.149555764001,2048,False
148,22506.0,123.0,148,0.25,150,664.711984131005,2048,False
149,22657.0,123.0,149,0.25,150,669.0890199620044,2048,False
150,22808.0,123.0,150,0.25,150,673.6157077320022,2048,False
151,22959.0,123.0,151,0.25,150,678.0880388660007,2048,False
152,23110.0,123.0,152,0.25,150,682.6785749750052,2048,False
153,23261.0,123.0,153,0.25,150,687.096594734001,2048,False
154,23412.0,123.0,154,0.25,150,691.5409630310023,2048,False
155,23563.0,123.0,155,0.25,150,696.0188598080058,2048,False
156,23714.0,123.0,156,0.25,150,700.5754370120048,2048,False
157,23865.0,123.0,157,0.25,150,704.9853741360057,2048,False
158,24016.0,123.0,158,0.25,150,709.3826136700009,2048,False
159,24167.0,123.0,159,0.25,150,714.0631922169996,2048,False
160,24318.0,123.0,160,0.25,150,718.4268580080025,2048,False
161,24469.0,123.0,161,0.25,150,722.8947783430049,2048,False
162,24620.0,123.0,162,0.25,150,727.6225148400044,2048,False
163,24771.0,123.0,163,0.25,150,731.989590490004,2048,False
164,24922.0,123.0,164,0.25,150,736.3471385840021,2048,False
165,25073.0,123.0,165,0.25,150,740.7186237600035,2048,False
166,25224.0,123.0,166,0.25,150,745.1471503790017,2048,False
167,25375.0,123.0,167,0.25,150,749.7423177020028,2048,False
168,25526.0,123.0,168,0.25,150,754.1368409630013,2048,False
169,25677.0,123.0,169,0.25,150,758.6104015870005,2048,False
170,25828.0,123.0,170,0.25,150,762.9797883710053,2048,False
171,25979.0,123.0,171,0.25,150,767.3679055350003,2048,False
172,26130.0,123.0,172,0.25,150,771.7998704590063,2048,False
173,26281.0,123.0,173,0.25,150,776.4179941469993,2048,False
174,26432.0,123.0,174,0.25,150,781.1707470260008,2048,False
175,26583.0,123.0,175,0.25,150,785.5751574550013,2048,False
176,26734.0,123.0,176,0.25,150,790.0140134130052,2048,False
177,26885.0,123.0,177,0.25,150,794.4748705860038,2048,False
178,27036.0,123.0,178,0.25,150,799.0581916730007,2048,False
179,27187.0,123.0,179,0.25,150,803.5611196870013,2048,False
180,27338.0,123.0,180,0.25,150,808.014984292,2048,False
181,27489.0,123.0,181,0.25,150,812.5762717260004,2048,False
182,27640.0,123.0,182,0.25,150,816.9343365640016,2048,False
183,27791.0,123.0,183,0.25,150,821.4107969540055,2048,False
184,27942.0,123.0,184,0.25,150,825.8106204040014,2048,False
185,28093.0,123.0,185,0.25,150,830.2622047370023,2048,False
186,28244.0,123.0,186,0.25,150,834.6868382770044,2048,False
187,28395.0,123.0,187,0.25,150,839.1859962290036,2048,False
188,28546.0,123.0,188,0.25,150,843.8625205240023,2048,False
189,28697.0,123.0,189,0.25,150,848.2753187300041,2048,False
190,28848.0,123.0,190,0.25,150,852.8510231710025,2048,False
191,28999.0,123.0,191,0.25,150,857.2154714700009,2048,False
192,29150.0,123.0,192,0.25,150,861.5907356840034,2048,False
193,29301.0,123.0,193,0.25,150,866.0585329280002,2048,False
194,29452.0,123.0,194,0.25,150,870.5702820450024,2048,False
195,29603.0,123.0,195,0.25,150,875.0236181210057,2048,False
196,29754.0,123.0,196,0.25,150,879.4235042350047,2048,False
197,29905.0,123.0,197,0.25,150,883.8019040700019,2048,False
198,30056.0,123.0,198,0.25,150,888.3475626580039,2048,False
199,30207.0,123.0,199,0.25,150,892.8108307380026,2048,False
200,30358.0,123.0,200,0.25,150,897.1872304410062,2048,False
201,30509.0,123.0,201,0.25,150,901.6338255790033,2048,False
202,30660.0,123.0,202,0.25,150,906.0539929490042,2048,False
203,30811.0,123.0,203,0.25,150,910.5118757900054,2048,False
204,30962.0,123.0,204,0.25,150,914.9821077470042,2048,False
205,31113.0,123.0,205,0.25,150,919.3374895369998,2048,False
206,31264.0,123.0,206,0.25,150,923.8257986190001,2048,False
207,31415.0,123.0,207,0.25,150,928.3638035080003,2048,False
208,31566.0,123.0,208,0.25,150,932.7660491530041,2048,False
209,31717.0,123.0,209,0.25,150,937.2095276660039,2048,False
210,31868.0,123.0,210,0.25,150,941.6799487870012,2048,False
211,32019.0,123.0,211,0.25,150,946.291347917002,2048,False
212,32170.0,123.0,212,0.25,150,950.7473966260004,2048,False
